domain,listingType,priceUsd,bids,eap,nreg,wby,srr,mda,mpa,endDate,tld,charLength,hasNumber,hasHyphen,source
dalnet.org,Backorder,,,2947,41,1997,15M,23,28,2026-05-30,org,6,0,0,ExpiredDomains pasted sample
prideplaceseattle.org,Backorder,,,2880,2,2023,6M,18,22,2026-05-30,org,17,0,0,ExpiredDomains pasted sample
clubmoativation.co.uk,Backorder,,,2969,2,2000,2M,34,34,2026-05-28,co.uk,15,0,0,ExpiredDomains pasted sample
patchofpuddles.co.uk,Backorder,,,2706,1,2004,5M,30,38,2026-05-28,co.uk,14,0,0,ExpiredDomains pasted sample
ipa-iac.org,Bid (GD),1,0,1940,1,1997,0,40,39,2026-05-28,org,7,0,1,ExpiredDomains pasted sample
collegecourt.co.uk,Backorder,,,2703,5,2011,0,34,36,2026-05-30,co.uk,12,0,0,ExpiredDomains pasted sample
basesconference.co.uk,Backorder,,,2625,1,2014,2M,29,24,2026-06-01,co.uk,15,0,0,ExpiredDomains pasted sample
jungle-boogie.co.uk,Buy Now (GD),100,,2287,3,2011,0,9,21,,co.uk,13,0,1,ExpiredDomains pasted sample
activemindsdaycentre.co.uk,Buy Now (GD),100,,2254,1,2018,512k,7,17,,co.uk,20,0,0,ExpiredDomains pasted sample
screenacting.co.uk,Backorder,,,2441,5,2006,559k,29,33,2026-06-01,co.uk,12,0,0,ExpiredDomains pasted sample
leads.mobi,Buy Now (GD),100,,2037,305,2020,0,1,11,,mobi,5,0,0,ExpiredDomains pasted sample
investor.toys,Buy Now (GD),100,,1851,353,2024,0,1,19,,toys,8,0,0,ExpiredDomains pasted sample
danablog.org,Bid (GD),1,0,1309,4,2013,0,39,34,2026-05-31,org,8,0,0,ExpiredDomains pasted sample
musk.archi,Buy Now (GD),100,,1587,278,2024,0,1,12,,archi,4,0,0,ExpiredDomains pasted sample
boots2business.org,Bid (GD),1,0,948,6,2012,0,38,38,2026-05-29,org,14,1,0,ExpiredDomains pasted sample
leocoin.org,Bid (GD),1,0,826,17,2014,0,34,38,2026-05-29,org,7,0,0,ExpiredDomains pasted sample
w88thailand.net,Bid (GD),1,0,670,4,2024,0,57,58,2026-05-31,net,11,1,0,ExpiredDomains pasted sample
konftel.de,Add to Cart (GD),1899,,2373,29,,0,22,22,,de,7,0,0,ExpiredDomains pasted sample
blueseal.co.uk,Add to Cart (GD),2500,,1132,27,2021,0,1,7,,co.uk,8,0,0,ExpiredDomains pasted sample
storiesfromschoolaz.org,Add to Cart (GD),4999,,4764,2,2010,5M,37,36,,org,19,0,0,ExpiredDomains pasted sample
giahoclaixe.net,Add to Cart (GD),1575,,652,1,2015,0,38,43,,net,11,0,0,ExpiredDomains pasted sample
bser.de,Add to Cart (GD),2599,,1017,24,,0,8,23,,de,4,0,0,ExpiredDomains pasted sample
gocuba.de,Buy Now (GD),100,,5652,16,,0,1,13,,de,6,0,0,ExpiredDomains pasted sample
dam-arts.org,Add to Cart (GD),719,,84,1,2010,0,31,34,,org,8,0,1,ExpiredDomains pasted sample
idream.pro,Add to Cart (GD),1988,,1263,119,2023,0,1,5,,pro,6,0,0,ExpiredDomains pasted sample
quickwhite.info,Backorder,,,34,11,2021,0,55,47,2026-05-30,info,10,0,0,ExpiredDomains pasted sample
madeinusa.toys,Buy Now (GD),100,,1378,101,2025,0,1,16,,toys,9,0,0,ExpiredDomains pasted sample
printcenter.co.uk,Add to Cart (GD),1495,,1545,52,2023,0,1,7,,co.uk,11,0,0,ExpiredDomains pasted sample
miron.org.uk,Add to Cart (GD),3500,,1040,81,2006,0,1,11,,org.uk,5,0,0,ExpiredDomains pasted sample
royalretreat.net,Add to Cart (GD),2500,,1172,15,2008,0,57,43,,net,12,0,0,ExpiredDomains pasted sample
dancesmoney.info,Add to Cart (GD),298,,20,1,2022,0,56,38,,info,11,0,0,ExpiredDomains pasted sample
educational.pictures,Buy Now (GD),100,,1060,127,2024,0,1,17,,pictures,11,0,0,ExpiredDomains pasted sample
crystalnails.co.uk,Add to Cart (GD),1200,,3019,49,2018,10M,2,6,,co.uk,12,0,0,ExpiredDomains pasted sample
magicball.co.uk,Add to Cart (GD),1495,,1069,34,2023,0,1,15,,co.uk,9,0,0,ExpiredDomains pasted sample
kuru.co.uk,Add to Cart (GD),1500,,1208,69,2001,0,12,30,,co.uk,4,0,0,ExpiredDomains pasted sample
mim.pw,Buy Now (GD),100,,1575,272,2014,0,4,13,,pw,3,0,0,ExpiredDomains pasted sample
emir.toys,Buy Now (GD),100,,1076,108,2025,0,1,16,,toys,4,0,0,ExpiredDomains pasted sample
fileups.net,Add to Cart (GD),4911,,160,4,2010,,44,40,,net,7,0,0,ExpiredDomains pasted sample
greenplug.us,Add to Cart (GD),997,,119,19,2006,0,40,32,,us,9,0,0,ExpiredDomains pasted sample
mediamax.org,Add to Cart (GD),3211,,1916,92,2005,0,12,13,,org,8,0,0,ExpiredDomains pasted sample
oldindia.co.uk,Add to Cart (GD),2599,,4856,5,2002,363k,23,31,,co.uk,8,0,0,ExpiredDomains pasted sample
indiatimes.co.uk,Add to Cart (GD),1299,,1038,181,2019,0,3,12,,co.uk,10,0,0,ExpiredDomains pasted sample
avic.net,Add to Cart (GD),3211,,3356,80,2004,0,1,10,,net,4,0,0,ExpiredDomains pasted sample
farrarfuneralhome.net,Add to Cart (GD),300,,2060,2,2004,2M,25,27,,net,17,0,0,ExpiredDomains pasted sample
fdtd.de,Add to Cart (GD),3899,,1028,16,,0,1,3,,de,4,0,0,ExpiredDomains pasted sample
edata.llc,Buy Now (GD),100,,3787,96,2024,0,1,1,,llc,5,0,0,ExpiredDomains pasted sample
wwwebmasters.net,Backorder,,,13,2,2024,0,31,35,2026-05-29,net,12,0,0,ExpiredDomains pasted sample
mmm.mobi,Add to Cart (GD),99,,1772,334,2006,0,5,15,,mobi,3,0,0,ExpiredDomains pasted sample
ukrmarket.net,Add to Cart (GD),588,,797,12,2009,0,33,50,,net,9,0,0,ExpiredDomains pasted sample
bm.ai,Add to Cart (GD),395000,,9273,229,2017,0,18,28,,ai,2,0,0,ExpiredDomains pasted sample
songs-tube.net,Add to Cart (GD),2775,,923,2,2015,31M,42,40,,net,10,0,1,ExpiredDomains pasted sample
culturequest.us,Add to Cart (GD),500,,775,14,2002,23M,31,36,,us,12,0,0,ExpiredDomains pasted sample
roia.biz,Add to Cart (GD),750,,,26,2003,0,33,37,,biz,4,0,0,ExpiredDomains pasted sample
hardwaremart.net,Backorder,,,99,10,2010,0,69,41,2026-05-28,net,12,0,0,ExpiredDomains pasted sample
thegay.de,Add to Cart (GD),487,,1206,69,,0,1,13,,de,6,0,0,ExpiredDomains pasted sample
cancersurvivorsfund.org,Add to Cart (GD),9888,,394,2,2000,,35,33,,org,19,0,0,ExpiredDomains pasted sample
area52.co.uk,Add to Cart (GD),2450,,1594,66,2022,0,5,17,,co.uk,6,1,0,ExpiredDomains pasted sample
feve.co.uk,Add to Cart (GD),1495,,1645,35,2022,0,1,10,,co.uk,4,0,0,ExpiredDomains pasted sample
worldanalysis.net,Add to Cart (GD),800,,512,3,2006,0,39,37,,net,13,0,0,ExpiredDomains pasted sample
charge.express,Buy Now (GD),100,,1171,255,2020,0,1,17,,express,6,0,0,ExpiredDomains pasted sample
northsouth.co.uk,Add to Cart (GD),1595,,2993,47,2019,0,1,5,,co.uk,10,0,0,ExpiredDomains pasted sample
starrgennett.org,Add to Cart (GD),2500,,481,2,2000,0,32,38,,org,12,0,0,ExpiredDomains pasted sample
judy.co,Add to Cart (GD),34888,,10227,115,2010,2M,44,46,,co,4,0,0,ExpiredDomains pasted sample
bpost.net,Add to Cart (GD),3211,,2139,69,2003,,9,11,,net,5,0,0,ExpiredDomains pasted sample
mson.co.uk,Add to Cart (GD),1666,,1096,33,2023,0,1,11,,co.uk,4,0,0,ExpiredDomains pasted sample
animerush.tv,Add to Cart (GD),2000,,550,12,2013,0,33,43,,tv,9,0,0,ExpiredDomains pasted sample
baka-tsuki.net,Add to Cart (GD),476,,38,4,2024,0,35,33,,net,10,0,1,ExpiredDomains pasted sample
kaeberleinlab.org,Add to Cart (GD),200,,627,2,2007,0,37,33,,org,13,0,0,ExpiredDomains pasted sample
please.organic,Buy Now (GD),100,,2351,190,2025,0,1,13,,organic,6,0,0,ExpiredDomains pasted sample
bellezza.org,Add to Cart (GD),2988,,1439,120,2000,0,2,18,,org,8,0,0,ExpiredDomains pasted sample
eselection.info,Add to Cart (GD),487,,73,4,,0,45,36,,info,10,0,0,ExpiredDomains pasted sample
watanabe-junichi.net,Add to Cart (GD),2399,,44,1,2021,0,31,34,,net,16,0,1,ExpiredDomains pasted sample
eu-webkatalog.net,Add to Cart (GD),195,,66,3,2017,0,60,40,,net,13,0,1,ExpiredDomains pasted sample
hydrotek.co.uk,Add to Cart (GD),3795,,3068,44,2023,,6,16,,co.uk,8,0,0,ExpiredDomains pasted sample
merton.net,Add to Cart (GD),4395,,1447,43,1998,0,6,11,,net,6,0,0,ExpiredDomains pasted sample
gifti.me,Add to Cart (GD),100,,75,46,2019,0,40,38,,me,5,0,0,ExpiredDomains pasted sample
seniorcitizen.co.uk,Add to Cart (GD),1495,,1714,28,1999,0,1,13,,co.uk,13,0,0,ExpiredDomains pasted sample
badr.org,Add to Cart (GD),649,,3004,72,1998,0,1,10,,org,4,0,0,ExpiredDomains pasted sample
imgbucket.info,Add to Cart (GD),100,,537,6,2022,0,50,32,,info,9,0,0,ExpiredDomains pasted sample
gnresearch.org,Add to Cart (GD),2000,,1608,4,2008,0,49,35,,org,10,0,0,ExpiredDomains pasted sample
mycountdown.mobi,Backorder,,,4227,7,2022,0,54,34,2026-06-21,mobi,11,0,0,ExpiredDomains pasted sample
synopsys.co.uk,Add to Cart (GD),4295,,1024,68,2022,0,23,18,,co.uk,8,0,0,ExpiredDomains pasted sample
ms45.org,Backorder,,,766,12,2013,0,59,38,2026-06-04,org,4,1,0,ExpiredDomains pasted sample
xiro.de,Add to Cart (GD),5499,,1606,44,,,,,,de,4,0,0,ExpiredDomains pasted sample
learnonline.org,Add to Cart (GD),2395,,2597,85,2010,0,1,1,,org,11,0,0,ExpiredDomains pasted sample
fnic.de,Add to Cart (GD),2799,,1105,18,,0,,,,de,4,0,0,ExpiredDomains pasted sample
millarworld.net,Add to Cart (GD),999,,316,4,2019,0,31,31,,net,11,0,0,ExpiredDomains pasted sample
afamichigan.org,Add to Cart (GD),500,,1573,1,1999,0,36,34,,org,11,0,0,ExpiredDomains pasted sample
fittoday.info,Backorder,,,42,14,2021,0,56,37,2026-07-02,info,8,0,0,ExpiredDomains pasted sample
redlinemc.co.uk,Backorder,,,2125,3,2004,2M,20,30,2026-06-01,co.uk,9,0,0,ExpiredDomains pasted sample
095.net,Add to Cart (GD),3910,,2494,46,2000,0,1,6,,net,3,1,0,ExpiredDomains pasted sample
continuityofgovernment.org,Add to Cart (GD),2500,,557,2,2021,0,35,33,,org,22,0,0,ExpiredDomains pasted sample
icd.zone,Buy Now (GD),100,,1040,163,2019,0,1,15,,zone,3,0,0,ExpiredDomains pasted sample
fotodtp.net,Backorder,,,341,1,2025,0,31,35,2026-05-30,net,7,0,0,ExpiredDomains pasted sample
freedomunderground.org,Add to Cart (GD),2775,,1376,4,2003,0,42,33,,org,18,0,0,ExpiredDomains pasted sample
